Segment ID,Segment,Country,Collection date,Isolate-ID,Isolate name,Originating Lab,Submitting Lab,Authors,
EPI2188290,PB2,United States,2022-Apr-08,EPI_ISL_15214845,A/lesser snow goose/North Dakota/ND-10/2022,,Import from public-domain,"Poulson,R.; Stallknecht,D.; Rubrum,A.; Jeevan,T.; Walker,D.; Webby,R.",
EPI2510180,PB2,Chile,2023-Mar-24,EPI_ISL_17468386,A/Chile/25945/2023,Instituto de Salud Publica de Chile,Instituto de Salud Publica,"C,Campano; B,Parra; A,Castillo; M,Rojas; R,Fasce; J,Fernandez",
EPI2245441,PB2,Ecuador,2022-Nov-25,EPI_ISL_16157545,A/chicken/Ecuador/02/2022,INSPI,Instituto Nacional de Investigacion en Salud Publica (INSPI),"Alfredo,Bruno; Domenica,deMora; Maritza,Olmedo; Jimmy,Garces; Diego,Morales; Maria,Vaca; Euclides,DelaTorre; Lidia,Burbano; Johanna,Salas; Cristian,Imbacuan; Jose,Chanatasig; Margoth,Barrionuevo; Maria,CristinaGalante; Ruben,Armas",
EPI2245698,PB2,Ecuador,2022-Nov-25,EPI_ISL_16161673,A/chicken/Ecuador/03/2022,AGROCALIDAD,Instituto Nacional de Investigacion en Salud Publica (INSPI),"Alfredo,Bruno; Domenica,deMora; Maritza,Olmedo; Jimmy,Garces; Diego,Morales; Maria,Vaca; Euclides,DelaTorre; Lidia,Burbano; Johanna,Salas; Cristian,Imbacuan; Jose,Chanatasig; Margoth,Barrionuevo; Maria,CristinaGalante; Ruben,Armas",
EPI2179577,PB2,United States,2022-Apr-11,EPI_ISL_15004376,A/chicken/Minnesota/22-010928-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182084,PB2,United States,2022-May-24,EPI_ISL_15078248,A/bobcat/Wisconsin/22-016051-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182092,PB2,United States,2022-May-13,EPI_ISL_15078249,A/fox/Minnesota/22-016487-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182108,PB2,United States,2022-Jun-03,EPI_ISL_15078251,A/red fox/North Dakota/22-017354-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182124,PB2,United States,2022-Jun-08,EPI_ISL_15078253,A/red fox/Michigan/22-018712-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2182132,PB2,United States,2022-Jun-07,EPI_ISL_15078254,A/skunk/Washington/22-019274-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2243608,PB2,United States,2022-Apr-15,EPI_ISL_16102174,A/turkey/Minnesota/22-011790-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2245933,PB2,United States,2022-Apr-19,EPI_ISL_16171250,A/turkey/North Dakota/22-012099-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246133,PB2,United States,2022-Apr-22,EPI_ISL_16171407,A/domestic goose/Michigan/22-012454-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246421,PB2,United States,2022-Apr-26,EPI_ISL_16171473,A/chicken/Nebraska/22-013105-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2246469,PB2,United States,2022-Apr-26,EPI_ISL_16171479,A/peacock/Wisconsin/22-013183-005-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260491,PB2,United States,2022-Nov-19,EPI_ISL_16271818,A/turkey/South Dakota/22-037527-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260579,PB2,United States,2022-Nov-23,EPI_ISL_16271829,A/chicken/Alaska/22-037940-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260587,PB2,United States,2022-Nov-21,EPI_ISL_16271830,A/chicken/South Dakota/22-037931-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260619,PB2,United States,2022-Nov-22,EPI_ISL_16271834,A/turkey/South Dakota/22-037930-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260627,PB2,United States,2022-Nov-04,EPI_ISL_16271835,A/striped skunk/Idaho/22-037165-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260667,PB2,United States,2022-Nov-21,EPI_ISL_16271840,A/chicken/Oregon/22-037712-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260675,PB2,United States,2022-Nov-21,EPI_ISL_16271841,A/turkey/South Dakota/22-037700-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260787,PB2,United States,2022-Nov-09,EPI_ISL_16271855,A/domestic goose/Tennessee/22-036130-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2260835,PB2,United States,2022-Nov-14,EPI_ISL_16271861,A/Pekin duck/California/22-036722-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2017060,PB2,United States,2022-Mar-21,EPI_ISL_11971482,A/turkey/South Dakota/22-008485-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2017100,PB2,United States,2022-Mar-22,EPI_ISL_11971487,A/chicken/South Dakota/22-008704-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2053886,PB2,United States,2022-Apr-22,EPI_ISL_13052720,A/fox/Minnesota/22-014182-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Franzen,Kerrie;Love, Emily;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2053894,PB2,United States,2022-May-06,EPI_ISL_13052721,A/fox/Iowa/22-014421-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Franzen,Kerrie;Love, Emily;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2074833,PB2,United States,2022-Apr-04,EPI_ISL_13433352,A/turkey/Minnesota/22-010312-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2258676,PB2,United States,2022-May-09,EPI_ISL_16240224,A/chicken/Idaho/22-014275-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2258700,PB2,United States,2022-May-08,EPI_ISL_16240227,A/chicken/Minnesota/22-014294-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2258860,PB2,United States,2022-May-09,EPI_ISL_16240497,A/duck/Utah/22-014481-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259084,PB2,United States,2022-May-11,EPI_ISL_16243221,A/turkey/Wisconsin/22-014948-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259212,PB2,United States,2022-May-14,EPI_ISL_16243641,A/chicken/Illinois/22-015233-005-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259276,PB2,United States,2022-May-16,EPI_ISL_16243915,A/duck/Idaho/22-015275-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259420,PB2,United States,2022-May-17,EPI_ISL_16244012,A/chicken/Idaho/22-015654-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259476,PB2,United States,2022-May-18,EPI_ISL_16244019,A/chicken/Minnesota/22-015759-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2259524,PB2,United States,2022-May-19,EPI_ISL_16244025,A/turkey/Minnesota/22-015885-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263407,PB2,United States,2022-Oct-27,EPI_ISL_16297062,A/pheasant/South Dakota/22-034797-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263447,PB2,United States,2022-Oct-16,EPI_ISL_16297067,A/Muscovy duck/California/22-034335-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263479,PB2,United States,2022-Nov-01,EPI_ISL_16297071,A/chicken/North Dakota/22-035070-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263535,PB2,United States,2022-Nov-01,EPI_ISL_16297078,A/chicken/Oregon/22-035197-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263559,PB2,United States,2022-Nov-02,EPI_ISL_16297081,A/chicken/Arizona/22-035241-003-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263591,PB2,United States,2022-Oct-31,EPI_ISL_16297085,A/chicken/Wisconsin/22-034812-002-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263607,PB2,United States,2022-Oct-31,EPI_ISL_16297117,A/mallard/Texas/22-035744-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263615,PB2,United States,2022-Nov-02,EPI_ISL_16297118,A/chicken/Washington/22-035749-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263639,PB2,United States,2022-Nov-24,EPI_ISL_16297121,A/chicken/Nebraska/22-037884-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263703,PB2,United States,2022-Oct-25,EPI_ISL_16297129,A/turkey/Minnesota/22-034260-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263735,PB2,United States,2022-Oct-20,EPI_ISL_16297133,A/chicken/Florida/22-033923-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263751,PB2,United States,2022-Oct-23,EPI_ISL_16297135,A/turkey/Minnesota/22-033929-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263767,PB2,United States,2022-Oct-21,EPI_ISL_16297137,A/chicken/South Dakota/22-033852-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263791,PB2,United States,2022-Oct-20,EPI_ISL_16297140,A/chicken/Oklahoma/22-033558-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263864,PB2,United States,2022-Oct-18,EPI_ISL_16297328,A/chicken/Colorado/22-033394-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263880,PB2,United States,2022-Oct-18,EPI_ISL_16297330,A/chicken/Oklahoma/22-033387-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263896,PB2,United States,2022-Oct-14,EPI_ISL_16297332,A/goose/Louisiana/22-033391-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263904,PB2,United States,2022-Oct-17,EPI_ISL_16297333,A/chicken/Florida/22-033392-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263936,PB2,United States,2022-Oct-18,EPI_ISL_16297337,A/chicken/South Dakota/22-033350-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263960,PB2,United States,2022-Oct-18,EPI_ISL_16297340,A/chicken/Montana/22-033348-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263976,PB2,United States,2022-Oct-17,EPI_ISL_16297342,A/chicken/Texas/22-033221-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2263992,PB2,United States,2022-Oct-11,EPI_ISL_16297344,A/chicken/Florida/22-032963-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264048,PB2,United States,2022-Oct-15,EPI_ISL_16297351,A/pheasant/Nebraska/22-032910-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264064,PB2,United States,2022-Oct-14,EPI_ISL_16297353,A/chicken/Nevada/22-032799-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264080,PB2,United States,2022-Oct-12,EPI_ISL_16297355,A/chicken/Colorado/22-032675-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264104,PB2,United States,2022-Oct-10,EPI_ISL_16297358,A/chicken/Colorado/22-032670-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264112,PB2,United States,2022-Oct-13,EPI_ISL_16297359,A/guinea fowl/Oklahoma/22-032674-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264120,PB2,United States,2022-Oct-13,EPI_ISL_16297360,A/chicken/Arkansas/22-032566-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264128,PB2,United States,2022-Oct-11,EPI_ISL_16297361,A/goose/Oklahoma/22-032413-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264184,PB2,United States,2022-Oct-10,EPI_ISL_16297368,A/chicken/Wyoming/22-032216-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
EPI2264256,PB2,United States,2022-Oct-05,EPI_ISL_16297377,A/turkey/Utah/22-031727-001-original/2022,National Veterinary Services Laboratories - USDA,National Veterinary Services Laboratories - USDA,"Chinh,Thanh;Love, Emily;Franzen,Kerrie;Killian,Mary;Koster,Leo;Lantz,Kristina;Stuber,Tod;Hicks,Jessica",
